id,name,country,papers count
57209622271,"Trofimov, Dmitri",Russian federation,1
26037622900,"Tupitsyn, Victor",United states,1
7005949542,"Sridharan, Kripa",National university of singapore,1
55755780100,"Ryder, Andrew",United kingdom,1
56234903900,"Austin, D. Andrew",United states,1
7202359148,"Davis, Nathaniel",United states,1
57192903301,"Moody, R. Adam",United states,1
57212934396,"Robertson, Chris",United kingdom,1
7801460004,"Keating, Iris",United kingdom,1
57200253012,"Shenton, Lesley",United kingdom,1
57200252904,"Roberts, Ivy",United kingdom,1
56329546000,"Jacobson, Jon",United states,1
6505866722,"Sillaste, Galina",Romania,1
57194810595,"Lucas, Stephen",United states,1
57194809107,"Maltsev, Yuriy",United states,1
6508139100,"Lambeth, Benjamin S.",United states,2
55454814300,"Clark, Carol L.",United states,1
35857000400,"Oren, Ido",United states,1
55921837400,"Dickenson, R.P.",United kingdom,1
6602640526,"Maryniak, Gregg E.",United states,1
6602157263,"Boudreault, Richard",Canada,1
57012551700,"Giles, Gregory F.",United states,1
57193080270,"Doyle, James E.",United states,1
6603776348,"Phan, Binh G.",University of london,1
56936918000,"Henze, Paul B.",United states,2
57194881116,"Auten, Brian",United states,1
7401465924,"Tucker, Jonathan B.",United states,2
57000857800,"Rohwer, Jurgen",Germany,2
57208068147,"Monakov, Mikhail S.",Russian federation,2
57492808500,"Prozorov, Vladimir",United kingdom,1
55463215600,"Davis, Dave D.",United states,1
7004829254,"Ben-David, Amith",Israel,3
6602405328,"Lizon, Peter",University of tennessee,1
9338018100,"Nivat, Anne",France,1
6602605790,"Chkhikvishvili, Ts.Sh.",Georgia,1
9270738500,"Somunjan, A.A.",Georgia,1
53563842700,"Marshall, David F.",United states,1
7006696226,"Shuja, Sharif M.",Australia,1
7006034472,"Destexhe, Alain",Belgium,1
17135976900,"Rodley, Nigel S.",United kingdom,1
53563800100,"Krouglov, Alexandr",University of otago,1
8674066300,"Gaav, Ludmila E.",Russian federation,1
57205257987,"Potapova, Marina V.",Russian federation,1
7005631981,"Gray, Victor",Us department of state,1
6507369515,"Fleron, Frederic J.",United states,6
7004160659,"Janos, Andrew C.",United states,1
6603611669,"Serebryanny, Leonid R.",Russian federation,1
7004337863,"Harel, Gedaliahu",Israel,1
58580674700,"Winterbottom, C.",United states,1
36707864700,"Huang, Yasheng",United states,1
6603022747,"Ksenofontova, N.Ju.",Goskomstat de russie,1
7102974344,"Pugh, Cedric",United kingdom,1
7005629271,"Simonov, N.S.",Russian academy of sciences,1
7004267261,"Vogeler, Ingolf",United states,2
6507300305,"Nicolopoulou, Ageliki",,1
7005538011,"Weintraub, Jeff",United states,1
35590348600,"Orain, O.",France,1
7006568281,"Borgman, Christine L.",United states,1
56324197300,"Aceves, William J.",United states,1
6507008958,"Dershem, Larry",United states,1
6508191022,"Lylova, Oksana",Russian federation,1
7005903726,"Poon, Jessie",Singapore,1
7003408908,"Pandit, Kavita",United states,1
7202351652,"McLean, Martin",United kingdom,1
16242772000,"Peregudov, Sergei",Russian federation,1
56124091300,"Müftüler-Bac, Meltem",Turkey,1
7005838017,"Ostrow, Joel M.",United states,1
6507999720,"Mally, Lynn",United states,1
57214521888,"McIntyre, Robert",United states,1
6506094575,"Derleth, J. William",United states,1
6507223716,"Uzodike, Ufo Okeke",South africa,1
7004522343,"Sit, Victor F. S.",Hong kong,1
6505857780,"Medgyes, Peter",Hungary,1
7403275658,"Ryan, Christopher",Hungary,1
6602282157,"Wrong, Dennis H.",Italy,1
6507961107,"Churgin, Michael J.",School of law,1
6602469472,"Brezis, Elise S.",Israel,1
7003846555,"Krugman, Paul R.",United states,1
7402383438,"Hunt, Sandra L.",United states,1
6602526571,"Staton, Ann Q.",United states,1
7003812965,"Silberman, James M.",,1
7202167251,"Weiss Jr., Charles",United states,1
6603317918,"Dutz, Mark",,1
7801517837,"Khotin, Leonid",United states,1
7006414175,"Bonneville, Marc",France,1
6507794730,"Gross Salomon, S.",Canada,1
57213900042,"Williamson, Robert C.",United states,1
7003656938,"Crampton, Andrew",United kingdom,1
7006114033,"Gerhardt, Uta",Germany,2
7004422965,"Kondrat'yev, K.Ya.",Russian federation,1
6508382522,"Melent'yev, V.V.",Russian federation,1
7005271932,"Hewitt, B.G.",United kingdom,1
6508251288,"Kuba, Ferdinand",Agric. and fish,1
57199302669,"Davies, Gareth",United kingdom,1
57197342619,"Carter, Steve",United kingdom,1
7005758978,"McIntosh, Stuart",United kingdom,1
55844244900,"Stefanescu, Dan",United kingdom,1
6602190203,"Rich, Yisrael",Israel,1
6505885652,"Ari, Rachel Ben",,1
7003629360,"Amir, Yehuda",,1
6506652780,"Eliassy, Liat",,1
57207604497,"Etzkowitz, Henry",United states,1
36897313000,"Briggs, R.W.",United states,1
7403089948,"Goldberg, J.H.",United states,1
7402355270,"O'Brien, Sean P.",United states,1
7003887266,"Newland, Chester A.",University of southern california,1
7003967149,"Umetsu, Hiroyuki",Australia,1
6506332411,"Sundström, Niclas",Uppsala university,1
55966891300,"Hefeker, Carsten",Germany,1
7401771293,"Lo, Chih-Cheng",United states,1
57209481543,"Barr, Donald A.",United states,2
7201408401,"Robertson, Lawrence R.",United states,1
14625140200,"Jamieson, Nigel",New zealand,2
7004747166,"Paik, Keun-Wook",United kingdom,1
8761592600,"Birch, Julian",United kingdom,1
6701552516,"Oneal, John R.",United states,1
16404912200,"Bryan, Anna Lillian",United states,1
7202640984,"Carr, Barry",La trobe university,1
15834036900,"Apolte, Thomas",Germany,1
56977222600,"Filippov, Boris",Russian federation,1
16408179200,"Poskanzer, Alisa",Israel,1
6506419579,"Macevičiūte, Elena",Lithuania,2
35838121600,"Bonnie, R.J.",United states,1
6602413043,"Lepgold, Joseph",Georgetown university,1
7202118441,"Morrow, James D.",United states,1
6602923834,"Treacher, Adrian",University of birmingham,1
55313268000,"Puska, Pekka",Finland,1
7004918025,"Pi, Ying-Hsien",National chengchi university,1
7005220395,"Vorobyov, Alexander Yu.",Russian federation,1
54888275600,"Kryukov, Michael V.",Taiwan,1
55460175300,"Wright, R.A.",United states,1
16938871300,"Goldfarb, A.S.",United states,1
57191769065,"Spain, Victoria",United states,1
55652407000,"Després, Laure",University of nantes,1
6507517238,"Hulewat, Phyllis",United states,1
36942588200,"Haiss, Peter",Australia,1
7202767722,"Fink, Gerhard",Australia,1
15750093300,"Barsky, Robert F.",Belgium,1
16746347700,"Fleming, Philip M.",United kingdom,1
6603922787,"Meernik, James",University of north texas,1
35974377600,"Poe, Steven C.",University of north texas,1
7801634083,"Lallukka, Seppo",Finland,1
7403989620,"Takeuchi, Keiichi",Komazawa university,1
7004895148,"Baider, Lea",Israel,1
7102640009,"Kaufman, Bella",Israel,1
7003749277,"Ever-Hadani, Penina",Israel,1
7004542864,"Kaplan De-Nour, Atara",Israel,1
7006412551,"Appels, A.",Netherlands,1
7003678505,"Bosma, H.",Netherlands,1
24513919400,"Grabauskas, V.",Lithuania,1
36928056400,"Gostautas, A.",Lithuania,1
7006794668,"Sturmans, F.",Netherlands,1
56936849800,"PrÜtzel-Thomas, Monika",United kingdom,1
58048004700,"Schmid, Rudi",United states,1
7202429280,"Stern, Eliahu",Ben-gurion university of the negev,1
6602887067,"Krakover, Shaul",Ben-gurion university of the negev,1
7005788017,"Backman, Charles A.",Austria,1
8201949000,"Collinson, S.",United kingdom,1
6603310814,"Venda, Valery F.",Canada,2
6507001043,"Chachko, Svyatoslav A.",Ukraine,1
57210709897,"Rich, Paul",Mexico,1
57064894700,"Thorpe, Patricia",Australia,1
24784208600,"Nesvetailov, Gennady",Belarus,2
24783634400,"Mokia, Rosemary Ntumnyuy",United states,1
7005549496,"Langlois, Richard N.",United states,1
7003328381,"Easterly, William",United kingdom,1
55423043900,"Fischer, Stanley",United kingdom,1
6508330566,"Derviş, Kemal",United states,1
7801556559,"Selowsky, Marcelo",United states,1
7801373298,"Wallich, Christine I.",United states,1
8694709700,"Mulvenon, James",United states,1
57189554210,"Brown, Jeff L.",United states,1
16408185000,"Poltorak, Yulia",United states,1
6602329806,"Velkoff, Victoria A.",United states,2
8893850100,"Miller, Jane E.",United states,1
57214501155,"Laird, Roy",United states,1
57046757600,"Wang, Shujen",United states,1
7202839381,"Rhee, Jongho",South korea,1
6701771938,"Arter, David",Finland,2
7004256016,"Schraeder, Peter J.",United states,2
57064834800,"Kuznetsov, I.I.",Russian federation,1
56966978000,"Davenport, Brian A.",United states,1
14064655100,"Citrin, Daniel",United states,1
55731050900,"Anderson, Jonathan",United states,1
6505980452,"Zettelmeyer, Jeromin",United states,1
16404152000,"Barsky, Leonid",Russian federation,1
6602118817,"Scherbov, Sergei",Netherlands,1
6602860301,"Nayeri, Kamran",United states,1
44961256600,"Kuznetsov, S.I.",Russian federation,1
56936572700,"Leo, Rita Di",Italy,1
56977400900,"Michelsen, Niall",United states,1
57190056317,"Grichtchenko, Jane M.",Belarus,1
57188768616,"Gritsanov, A.A.",United states,1
56680817000,"McIntosh, Scott E.",Israel,1
36003934100,"Roth, Loren H.",United states,1
7003693047,"Pérez-López, Jorge F.",United states,1
7003341477,"Martinsons, Maris G.",Hong kong,1
7102866463,"Anthony, David W.",United states,1
7005873869,"DUFF, PATRICIA A.",Canada,1
7103328264,"Logan, William S.",Australia,1
56248108900,"Grant, Jonathan",United states,1
57084473000,"Walker, Rachel",United kingdom,1
6602531296,"Montada, Leo",Germany,1
56969672600,"Simon, Elisabeth",Germany,1
6603441548,"Stroetmann, Karl A.",Germany,1
7202622619,"Hill, Fiona",United states,1
57190035505,"Carsten, Svetlana",United kingdom,1
56123986800,"Eichberg, Henning",Denmark,1
55900464000,"Zhang, Jialin",China,1
6603799304,"Kapstein, Ethan B.",United states,2
56987537100,"Tillema, Herbert K.",United states,1
6603206996,"Airey, SE.",United kingdom,1
6701652575,"Donaghy, Kieran P.",United states,1
36706066200,"Hanson, Elizabeth C.",United states,1
35766361500,"Glinert, Lewis H.",United kingdom,1
56977648300,"Gegechkori, Nino",Russian federation,1
57013142800,"Kulchik, Yuri",Russian federation,1
6603617578,"Tiryakian, Edward A.",United states,1
9636788700,"Cemlyn, Sarah",United kingdom,1
57189187705,"Blackford, Jeff",United kingdom,1
57189160371,"Kaufman, Gathy",United states,1
56986948400,"Kazanevsky, Vladimir",Ukraine,1
57189409207,"Hobbs, Jeffrey D.",United states,1
39764687600,"Merpert, N.Y.A.",Russian federation,1
57085354400,"Bader, N.O.",Russian federation,1
24521009300,"Bensoussan, Marsha",Israel,1
56930654900,"Avinor, Eleanor",Israel,1
57189508456,"Gaponenko, Nadezhda",Russian federation,1
55640836700,"Dengate, Bob",Australia,1
55411963300,"Lerman, Stephen",United kingdom,1
57030554400,"M Ö Ldre, Aile",Estonia,1
57030565400,"Sporãne, Baiba",Latvia,1
24784073800,"Mullins, Wayman C.",United states,1
14052487700,"Mijares, Tomas C.",United states,1
57096366100,"Akopyan, A.M.",Russian federation,1
57153935500,"Killen, Linda",United states,1
16039835300,"Lambakis, Steven J.",United states,1
57013152000,"Rudney, Robert S.",United states,1
7101954782,"Stanley, Willis A.",United states,1
57012977600,"Victory, Bernard C.",United states,1
7202271134,"Goodwin, Robin",United kingdom,1
6508104219,"Emelyanova, Tatiana",Russian federation,1
7403569817,"Thompson, William R.",United states,1
7007091243,"McCollum, James K.",United states,1
57188792100,"Gentle-Marsh, Marianne",United states,1
6506183587,"Vanagunas, Stanley",United states,2
7402371960,"Bennett, W. Lance",United states,1
24321971700,"Mirovitskaya, Natalia",Russian federation,1
6506379565,"Soroos, Marvin S.",United states,1
37084752500,"Weber‐Newth, Inge",United kingdom,1
57198560928,"Thomson, J. Anderson",United states,1
57189194317,"Harris, Max",United states,1
7003492364,"Volkan, Vamik",United states,1
57189196595,"Edwards, Bruce",United states,1
55284230200,"Patchen, Martin",United states,1
6508310452,"Bogumil, David D.",United states,1
56344864300,"Burns, Nicholas",United states,2
56960790900,"Hartman, Arthur",United states,1
56960716800,"Ross, Dennis",United states,1
6603037890,"Bridges, Olga",United kingdom,1
57012341100,"Sen, Samir K.",India,1
57168335600,"Zakarevittus, A.",Lithuania,1
13605606300,"Putrimas, R.",Lithuania,1
7102924995,"Krueger, Anne O.",France,1
26655254700,"Augey, Dominique",France,1
26033945000,"Mccannon, John",United states,1
57204376031,"Emizet, Kisangani N.",United states,1
6505727137,"Sezer, Duygu Bazoglu",Turkey,1
22994697600,"Ottosen, Rune",Norway,1
7402287352,"Marshall, Gordon",United kingdom,1
7403451361,"Roberts, Stephen",United kingdom,1
57189173806,"Sydorenko, Svetlana",Russian federation,1
37106385600,"Vinogradov, Yu. G.",Russian federation,1
16489573500,"Teune, Henry",United states,1
57096396000,"Okhotnikov, S.B.",Ukraine,1
24320252500,"Eckman, Charles",United states,1
6701395083,"Derevyanko, A.P.",Russian federation,1
6506558021,"Molodin, Vyacheslav I.",Russian federation,2
53563442700,"Gleisner, Jeffrey",United kingdom,1
16534118200,"Albini, Joseph L.",United states,2
57198635449,"Rogers, R.E.",United states,2
57207502784,"Shabalin, Victor",Russian federation,2
57189167742,"Kutushev, Valery",Russian federation,2
58442960900,"Moiseev, Vladimir",Russian federation,2
57189163373,"Anderson, Julie",United states,2
25933813600,"Beisembaeva, Zhanat Abaevna",Kazakhstan,1
57207604400,"Hajdu, Z.",Hungary,1
57196739951,"Siegel, Janna",United states,1
57224070253,"Cooper, Laura",United states,1
57224071974,"Marshall, Kathy",United states,1
57189378570,"Malachowski, K.",Poland,1
29167473700,"Szymanska, D.",Poland,2
57213019830,"Kramer, Mark",United states,1
35882569500,"Pollard, Patrick",United kingdom,1
35979493300,"Lai, David",United states,1
16747859400,"Sommer, Fred",United states,1
7202444526,"Gill, Bates",Sweden,1
7102537844,"McHugh, James T",United states,1
7004202995,"Meyerstein, Naomi",Israel,1
7005136576,"Oosterhuis, Harry",United states,1
6701433859,"Gooch, Geoffrey D.",Sweden,1
15029704800,"Zisk, Kimberly Marten",United states,1
7202840464,"Barry, R.G.",United states,1
57190928253,"Fallot, J.-M.",United states,1
56673482900,"Armstrong, R.L.",United states,1
6602495382,"Maddock, Nicholas",United kingdom,1
55665131200,"Korotkov, Y.",Russian federation,1
6505477771,"Potechina, M.",Russian federation,1
6504267290,"Tcherniavski, V.",Russian federation,1
25223510500,"Rubens, Donna",United states,1
16166060800,"Gyurkovics, Darina",,1
58866004900,"Hornacek, Karol",Slovakia,1
56130516100,"Singh, Anita Inder",United kingdom,1
7401948418,"Price, M.F.",United kingdom,1
6701441578,"Portugali, J.",Israel,1
6701674537,"Benenson, I.",Israel,1
36765737600,"Yan, Sun",United states,1
6603673523,"Duleep, H.O.",United states,1
55299198600,"Trubilin, N.",Russian federation,1
7202078076,"Zaitsev, V.",Russian federation,1
57046233300,"Kaufman, Richard F.",United states,1
7003341214,"Notzer, N.",Israel,1
7501416050,"Brown, S.",Israel,1
25222742600,"Chen, Jian Hong",Japan,1
22934634700,"Levy, Robert",United states,1
7006755026,"Plane, David",United states,2
35856789800,"Rana, Pradumna B.",Philippines,1
24302090200,"Krawec, Roman",United kingdom,1
7003992135,"Magnus, Ralph H.",United states,2
36762101600,"Amir, Delila",Israel,1
16165336600,"Elimelech, Yuval",Israel,1
16167574500,"Novikov, Yliya",Israel,1
24369632300,"Kozulin, Alex",Israel,1
23395507100,"Venger, Alexander",Israel,1
6505998316,"Paletz, David L.",United states,1
57225470951,"Vinson, C.Danielle",United states,1
56977659600,"Bougrov, Evguene",Russian federation,1
7003762470,"Bojan, F.",Hungary,1
6603497920,"Belicza, E.",Hungary,1
7004447344,"Horvath, F.",Hungary,1
57222732182,"Aarrevaara, Timo",Finland,1
26541416000,"Petrov, Vladimir",United states,1
6603582671,"Buzan, Barry",United kingdom,3
56288054800,"Sokolov, Boris V.",Russian federation,1
7004155471,"Herbig, Paul A.",United states,1
7005330429,"McCarty, Cynthia",United states,1
7102041695,"Lawson, Edwin D.",Israel,1
57189720062,"Glushkovskaya, Irina",Israel,1
8690040200,"Gibbs, Manton C.",United states,1
57189570160,"Mirsky, Rudolf",Ukraine,1
55900358600,"Kim, Kook-Chin",South korea,1
57046842100,"Zajka, Vital",Belarus,1
6701547645,"Lavee, Yoav",Israel,1
6508010467,"Gefenas, Eugenijus",Lithuania,1
6507474990,"Borissov, Vesselin",Bulgaria,1
6506182562,"Salchev, Petko",Bulgaria,1
56075695000,"Blasszauer, Bela",Hungary,1
7202445419,"Sullivan, Stefan",United kingdom,1
7202446955,"Curtis, Sarah",United kingdom,1
7006290446,"Petukhova, Natasha",Russian federation,1
7003296342,"Taket, Ann",United kingdom,1
8064527900,"Cooper, Virginia W.",Germany,1
7006534675,"Biryukov, V.A.",Russian federation,1
6506694118,"Shaburov, K.Ju.",Russian federation,1
14324182700,"Braham, Randolph L",United states,2
56619684900,"Fondahl, Gail",Canada,5
36506408400,"Czaplinski, Wladyslaw",Poland,1
6603041990,"Saurer, W.",Austria,1
7006289974,"Weinberger, R.",Austria,1
6507018486,"Koulov, Boian",United states,1
24502076900,"Schöpflin, George",United kingdom,1
35602748900,"Brinkman, Richard L.",Russian federation,1
36963043700,"Harbottle, Michael",United kingdom,1
16413905800,"Nethercott, Frances",France,1
7003547621,"Afanasyev, V.",Russian federation,1
6504759601,"Gilinskij, Y.",Russian federation,1
6504729694,"Batygin, Gennady",Ul. ranenki,1
36612806100,"Devyatko, Inna",Russian federation,1
16410902400,"Bradshaw, Nicholas F.",United kingdom,1
